字段名称,字段键,层级,输入输出,类型,默认值,选项来源,所属国家平台,说明
售价,售价,商品级,输入,数字,,,巴西_美客多,商品售价
成本价,成本价,商品级,输入,数字,,,巴西_美客多,商品成本价
重量,重量,商品级,输入,数字,,,巴西_美客多,商品重量
是否包邮,是否包邮,商品级,输入,布尔,否,,巴西_美客多,是否包邮
商品类目,商品类目,商品级,输入,下拉,,商品类目,巴西_美客多,类目级联
广告类型,广告类型,商品级,输入,下拉,经典,广告类型,巴西_美客多,经典 / 高级
装箱数量,装箱数量,商品级,输入,数字,,,巴西_美客多,装箱数量
销售佣金费率,销售佣金费率,SKU级,输出,数字,,,巴西_美客多,查类目表获取
运费,运费,SKU级,输出,数字,,,巴西_美客多,按售价重量查运费表
销售佣金金额,销售佣金金额,SKU级,输出,数字,,,巴西_美客多,售价 × 销售佣金费率
支付手续费,支付手续费,SKU级,输出,数字,,,巴西_美客多,售价 × 0.048
总费用,总费用,SKU级,输出,数字,,,巴西_美客多,佣金 + 运费 + 手续费
净利润,净利润,SKU级,输出,数字,,,巴西_美客多,售价 - 总费用 - 成本价
利润率,利润率,SKU级,输出,数字,,,巴西_美客多,净利润 ÷ 售价
